x_fold,y,gp_mod
0.8767804021865313,-0.00043282878567996175,3.1459201483922485e-07
0.8781693006330524,0.0002775405778732143,3.1318924993135803e-07
0.8795581990213659,-0.0009207554837912246,3.1401590297869624e-07
0.8809470974089972,0.00032157122297382656,3.176392420817881e-07
0.8823359957975381,-0.0005028452754487489,3.239778686325649e-07
0.8837248942438318,0.00016349511340285616,3.3314000041526127e-07
0.8851137926321453,-0.00015431480210204018,3.449886236519497e-07
0.8865026910204588,-0.0008071835713171494,3.595390020339286e-07
0.8878915894085448,0.00011628742335378917,3.7653491514669736e-07
0.8892804877970857,6.465862659599253e-05,3.947944917952834e-07
0.8906693862429247,-0.00022839952000075492,4.129959707149441e-07
0.8920582846303287,0.0013077156071348295,4.297120168292539e-07
0.8934471830186421,0.0009979572941383186,4.434119759740321e-07
0.8948360814076377,-0.00014916700045075615,4.5399077321116193e-07
0.8962249797957238,1.8603710498998893e-05,4.6245458487461924e-07
0.8976138781842646,-0.00048732346771318547,4.6949363081379854e-07
0.8990027765725781,0.0003508443734339117,4.7515466612825445e-07
0.9003916749602094,0.0005868932416734918,4.785105929362936e-07
0.9017805733478408,0.0008984056077527836,4.785289569160099e-07
0.9031694717361543,0.0008462113179068531,4.746645697937536e-07
0.9045583700669422,0.0009982202963816356,4.6727527869331125e-07
0.9059472684550283,-0.0008781221623636037,4.577147032908828e-07
0.9073361668433417,0.0004142289977548952,4.47983898261944e-07
0.9087250652316552,-0.00028833933586180915,4.390159386247866e-07
0.9101139636195139,0.0003129887708186452,4.314756770307508e-07
0.9115028619487102,0.0002522701879992262,4.2553705297052276e-07
0.9128917603370237,-0.0010863334049727724,4.2139712262054623e-07
0.9142806587260193,0.0006569566028247209,4.190203950786661e-07
0.9156695570561251,0.0001243351660040748,4.170924929599835e-07
0.9170584554437564,0.00032374755231634467,4.1451515637556915e-07
0.9184473537738622,0.00040987755828103545,4.1036206680318296e-07
0.9198362521621757,0.00037068191480749135,4.0399431876587967e-07
0.9212251505495797,0.0007379501314115355,3.9522802905351414e-07
0.9226140488796855,-0.0009768744470831647,3.8445201075555844e-07
0.924002947268681,0.00016367500772740406,3.7258785011924245e-07
0.9253918455987868,0.0007767337503525873,3.595874978837341e-07
0.9267807439282105,-0.0001931803998491688,3.454970532415306e-07
0.928169642316524,-0.0002916705112812057,3.312827318538229e-07
0.9295585406466298,-0.0003488536029792044,3.1792183172547647e-07
0.9309474390342611,-0.0005016446748707937,3.060590836618831e-07
0.9323363373636848,-0.00036428559720635967,2.959324649449122e-07
0.9337252356944727,0.0007960596065603731,2.8727715004782136e-07
0.935114134083241,-0.000669608547704037,2.798279191222488e-07
0.9365030324126646,-0.0009914782231119634,2.74324514854138e-07
0.9378919307425431,-0.0003545653680223637,2.710880843955463e-07
0.9392808290728762,0.00031808935751342915,2.6943321797776435e-07
0.9406697274022999,-0.0007641599159083912,2.6852649351125873e-07
0.9420586257317236,0.001040753020405294,2.680476088650197e-07
0.9434475241207192,-0.0007007811123111995,2.676562139532049e-07
0.9448364224515071,-0.0007799155383187983,2.6827165304026744e-07
0.9462253207809308,0.0002726268543036259,2.7055170196125526e-07
0.9476142191101271,-0.0010232338553588516,2.745968790135758e-07
0.9490031174402329,-0.000698189084192169,2.807628176636439e-07
0.9503920157703387,0.00043701646488902846,2.8853437322375586e-07
0.9517809140997624,-0.0003730198652716066,2.9682673861586915e-07
0.9531698124305503,-6.378321983036006e-05,3.0512636523573433e-07
0.9642809989540719,-0.0010318461190463868,3.479750030436665e-07
0.9656698972841777,0.00019266781326021665,3.546454787569589e-07
0.9670587955553938,-0.0002658411693385876,3.6227605986772584e-07
0.9684476938854996,0.00020468292948949696,3.7021431675511337e-07
0.9698365922156054,0.0007955855424461866,3.776260068074981e-07
0.9712254904868214,-7.801918666716645e-05,3.8404191747397323e-07
0.9726143888162451,-0.00034015943664644777,3.8989133038785073e-07
0.9740032870888253,-0.00018127039914495047,3.9555039090036575e-07
0.9753921854196133,-0.0003947478524599646,4.0080074058359435e-07
0.9767810836908293,0.0014971749351408992,4.048482984894045e-07
0.9781699820200256,-0.0008534546612719573,4.066457663615401e-07
0.9795588802919237,0.0010598418858505099,4.0632721192382904e-07
0.9809477785638219,0.0008935226953248332,4.0357295795505356e-07
0.9823366768932456,-0.00016913917645322574,3.9910360558156337e-07
0.9837255751658258,-0.0012117802722612092,3.947468484483877e-07
0.9851144734384061,-3.707371413563809e-05,3.918718723991206e-07
0.9865033717678298,0.0006157314862871299,3.90230609572025e-07
0.9878922700390458,0.0003618293908012049,3.8922394275820687e-07
0.9892811683109439,-0.00024070006325460636,3.8893638880991635e-07
0.9906700665828421,-0.0004993088598735929,3.898605390711972e-07
0.9920589649120384,-0.0001979881180927956,3.920489979830621e-07
0.9934478631839365,0.0009635520109474438,3.9472176239037384e-07
0.9948367614567442,-0.00042186713374881,3.9686855366328146e-07
0.9962256597284149,-0.0003368312413150054,3.982713395954005e-07
0.997614557999631,0.001646861104675157,3.982461262210976e-07
0.9990034562715291,6.179669662342846e-05,3.959092340662952e-07
1.0003923545434272,-0.0004078129935030095,3.9204757095030796e-07
-0.9980006789665676,-0.00048240689337475384,3.0291935216582226e-07
-0.9966117883435199,-0.0016273736624635715,2.9964392722836067e-07
-0.995222897719108,0.00025761484568809223,2.9913314111779557e-07
-0.9938340071535858,5.6272999944484425e-05,3.0003146110997333e-07
-0.9924451165303108,0.000246721773952574,3.0114798980081987e-07
-0.9910562259070357,0.00013134666771352776,3.018219738192906e-07
-0.9896673353415135,0.000452939026858834,3.020471524982977e-07
-0.988278444717329,-0.0003363759063006455,3.0248312278209764e-07
-0.986889554094736,0.00015169864218367302,3.0456457991822295e-07
-0.9855006635294412,-0.0007868633801357827,3.098159785921256e-07
-0.9841117729052566,-0.0015956672263855998,3.199052461279208e-07
-0.9827228823397345,-0.00033005349371595383,3.3543272078851546e-07
-0.9813339917164594,-0.0010529149260888326,3.550361202703992e-07
-0.979945101151392,0.0009640043949930011,3.763409544990105e-07
-0.9785562105276622,0.0005684176330169599,3.959795435959508e-07
-0.9771673199625948,0.000846889975420595,4.1150772726020203e-07
-0.9757784293975273,0.0008822234108889493,4.215173077611402e-07
-0.9743895387737975,-0.00010342441240118738,4.257796875986103e-07
-0.9730006482078206,0.0008753030061483535,4.250323927491958e-07
-0.9716117576425258,-0.00048487260981799896,4.2010669447729866e-07
-0.9702228670779132,0.0001870344174688121,4.123864666596445e-07
-0.968833976453956,-0.00030527672556757146,4.027302233192348e-07
-0.9674450858884338,0.00026126665962378226,3.917510650514271e-07
-0.9660561953233664,0.0008665889448571384,3.796514035138604e-07
-0.964667304758299,-0.000708511741687845,3.669680415563727e-07
-0.9632784141925494,0.0006821086830615108,3.550417361040437e-07
-0.9618895236279368,-0.001099935860632395,3.4482802833875176e-07
-0.960500633062642,-0.00019235148272001013,3.375958920688809e-07
-0.9591117424966651,-0.0011632398963301593,3.335737912103753e-07
-0.9577228519309156,0.0008318242697564759,3.322400238931898e-07
-0.9563339613660755,-0.0003137161838882019,3.320579640170631e-07
-0.9549450708010081,-8.618205990240657e-05,3.321874291752616e-07
-0.953556180293921,0.00021683178735210085,3.318007624821721e-07
-0.9521672897279441,0.0001422091108644885,3.301025229814058e-07
-0.950778399163104,0.0007572289423800616,3.267285824595279e-07
-0.9493895085980366,0.0008957842739700794,3.219347640357101e-07
-0.9480006180902674,-0.0013833307030164388,3.1734650448270707e-07
-0.9466117275245178,-0.0011432438131891987,3.1565870452757174e-07
-0.9452228369596778,-0.00044764841021238677,3.181176528880928e-07
-0.943833946452818,-0.00077283399418282,3.2434728637180227e-07
-0.9424450558875233,0.0008731128217787099,3.3312099033946693e-07
-0.9410561653804361,8.582472773510652e-05,3.426342757959968e-07
-0.9396672748153687,-0.0005444605216011755,3.5205256235784385e-07
-0.9382783843080542,-0.0007908889417640452,3.608452011246581e-07
-0.9368894937420773,0.0004924970744057955,3.6770681303851314e-07
-0.9355006032352176,0.0009287822090051634,3.7041842932733506e-07
-0.9341117126701501,0.001422763676431904,3.673620470830368e-07
-0.9327228221628356,0.0006222492117651246,3.5853192588239913e-07
-0.9313339316555211,-0.0007357510457067784,3.4601786414350396e-07
-0.9299450411486614,-0.0003720759824820119,3.3286572000177567e-07
-0.928556150583594,-0.0008559851049612099,3.214315553233808e-07
-0.9271672600762795,0.00014395597369776247,3.1333198998233823e-07
-0.9257783695687376,-0.0006257735749264359,3.093329815340866e-07
-0.9243894790616505,-0.000325609767156787,3.1018687741094486e-07
-0.9230005885547907,-0.001041358835682793,3.161347072541729e-07
-0.9216116980474762,-0.00026855410975179517,3.2681904823090367e-07
-0.9202228075406165,0.00017229845183908132,3.407349954526064e-07
-0.9188339169753217,0.0004852242547959129,3.5599697122166607e-07
-0.9174450265264422,-0.0002593720343984085,3.7109945328667455e-07
-0.9160561360191277,9.84614083863189e-05,3.851184661595921e-07
-0.914667245512268,-0.0004958488157396079,3.9696756769652774e-07
-0.9132783550054082,0.0016267195135979406,4.0535657858688594e-07
-0.9118894644985485,1.610807325391761e-05,4.0876424531241064e-07
-0.9105005739919161,0.001202600451399638,4.072241804859712e-07
-0.909111683484829,-0.0008668947409058436,4.013977373525632e-07
-0.9077227930361769,0.0009294225792078059,3.928907294941058e-07
-0.9063339025288624,-0.0005381776756724355,3.8274245599456704e-07
-0.9049450120220026,-0.00012063035080878137,3.725266122994957e-07
-0.9035561215149155,0.00016045252353036332,3.6333767423041493e-07
-0.902167231066036,-0.0005907881570963447,3.559808254260823e-07
-0.9007783405582668,-7.581976953963121e-05,3.512462346439765e-07
-0.8993894501098421,-0.0005124728347624119,3.493029081235072e-07
-0.8980005596032097,0.00018988426940258485,3.4997519395923225e-07
-0.8966116691536481,-4.692529529004563e-05,3.52598720355347e-07
-0.8952227786463336,-4.7022390049611396e-05,3.5663816335154075e-07
-0.8938338881979089,3.378515018015449e-05,3.616035919330834e-07
-0.8924449976908218,0.0004670547936536096,3.6698554938104405e-07
-0.8910561072419423,-0.00100366779038763,3.724507620678012e-07
-0.8896672167921533,0.0010608379636543042,3.779156197958202e-07
-0.888278326285521,-0.00020552668786777417,3.8253589071072756e-07
-0.8868894358368689,0.00011354727192536274,3.8628443495326145e-07
-0.8855005453875346,-0.001097297418829024,3.8914933603799106e-07
-0.8841116549391099,0.0006981494370799091,3.9076659191289195e-07
-0.8827227644902305,0.0011897554732334115,3.8961351937450753e-07
-0.881333873982916,-0.000206844541144946,3.8487950395782707e-07
-0.8799449835338091,0.00037275563984673354,3.7715948348562554e-07
-0.8785560930849297,0.0008819696398028043,3.6716503447205904e-07
-0.8771672026367323,-0.0007709096337992216,3.561775380257422e-07
-0.8757783121869434,-0.0002532218456567925,3.4637628094310725e-07
-0.8743894217378365,-0.00048470181351278896,3.392683536926896e-07
-0.8730005312891844,-0.00028154298090399266,3.35789839290278e-07
-0.8716116408405323,-0.0002337730198823662,3.3628046109583005e-07
-0.8702227504496332,-0.0007494466220028251,3.4068314444496094e-07
-0.8688338600009811,0.0002968769473667976,3.4850637278760793e-07
-0.867444969552329,-0.0008442337847945902,3.5852151065783526e-07
-0.8660560791032221,0.0012628058637391693,3.6945987219696315e-07
-0.8646671886536605,0.000457377724852881,3.795544842023084e-07
-0.8632782982634435,0.0002046561337991637,3.8837069113802354e-07
-0.8618894078150188,8.133106159657899e-06,3.963595461870952e-07
-0.8605005173654572,-0.00040065197154715015,4.042292809169065e-07
-0.859111626974558,-9.63978872280391e-05,4.1248484762230913e-07
-0.8577227365259059,0.0005005621107043723,4.2094502236194905e-07
-0.8563338461354615,0.000768788702443679,4.291101271743839e-07
-0.8549449556861273,-0.0009619011567324476,4.3698079414205347e-07
-0.8535560652950007,0.001073988924291891,4.450000976748016e-07
-0.8521671748461213,-0.0006077995691875504,4.5267264169397705e-07
-0.8507782844561316,5.82744835209148e-06,4.5989994952558104e-07
-0.8493893940067974,0.0005704987951096196,4.6575813744051497e-07
-0.8480005036161256,0.0007239361468021066,4.6885162369152927e-07
-0.8466116132259085,0.000251799907357686,4.6816444516683416e-07
-0.8452227228350093,0.0005663612366730852,4.632510423960343e-07
-0.8438338323859025,0.00018429842313905098,4.53827316788855e-07
-0.842444941995458,0.0005437546925528558,4.399124467380839e-07
-0.8410560516050136,0.0009876514682547466,4.216270987537353e-07
-0.8396671612138871,-0.00013523569656936907,3.9969751571812856e-07
-0.8382782708225331,-5.5254745743194e-05,3.7583900714628927e-07
-0.8368893804323161,0.0001929203194768192,3.517098540748678e-07
-0.8355004900418717,-0.0012138943478996467,3.2886625875017477e-07
-0.8341115996509725,0.0002458530275395443,3.0878281789786725e-07
-0.832722709260528,-0.0012097234885963815,2.918251574454829e-07
-0.8313338188700836,0.00019161214042751062,2.782132873028618e-07
-0.8299449284791844,0.0005331821291749694,2.6724461894903173e-07
-0.8285560380878305,0.00011748307727810214,2.5866636839455984e-07
-0.8271671476976135,-0.0010101228531872453,2.534130271436443e-07
-0.8257782573073964,-0.0008930505654272114,2.5293642162763185e-07
-0.8243893669160425,-0.0008535068670979529,2.578332973040685e-07
-0.823000476583351,-0.0003701269028544285,2.6766713201067864e-07
-0.8216115861931339,-0.0004834855339731492,2.811647706485919e-07
-0.8202226958024621,0.0007603201274188898,2.9670931668453293e-07
-0.8188338054697706,-0.0002429997607518164,3.1264502614195186e-07
-0.8174449150784167,0.00022994077854887607,3.283230976481416e-07
-0.8160560247464073,0.0001035918325495988,3.433565460810678e-07
-0.8146671343561902,0.0004520321273004946,3.5776473627617644e-07
-0.8132782440230439,-0.001025951435090433,3.7199112995678365e-07
-0.8118893536325995,-0.00042172164163123416,3.867708222181169e-07
-0.8105004633001354,6.24521201162409e-05,4.016191433022083e-07
-0.8091115729094636,0.00025288494247011073,4.1517272848030106e-07
-0.8077226825765447,0.00012669166944023758,4.25911010040992e-07
-0.8063337922445353,0.000741261726639797,4.324160211560169e-07
-0.8049449018540908,0.0009183335234415058,4.334078969092061e-07
-0.8035560115209446,0.0006899773863393577,4.284428391673072e-07
-0.8021671211882531,-0.00010211359389500352,4.182265611787791e-07
-0.8007782308560163,0.0007479123039859648,4.0419412720553017e-07
-0.7993893404653445,0.00022263257016819082,3.8781922396043645e-07
-0.7980004501331077,-0.00048359189573821126,3.7128712133509367e-07
-0.7966115598001888,-0.0008095207312311947,3.5700487472912017e-07
-0.7952226694679521,-0.0007999139971379687,3.466128037063963e-07
-0.79383377913617,-0.0004736633384540001,3.40472351680641e-07
-0.7924448888041606,0.0002436804735410636,3.377282157395377e-07
-0.7910559984721512,0.0003852735233456084,3.3692958694151605e-07
-0.7896671081399145,0.0004935211058119116,3.3701435564236384e-07
-0.7882782178065408,-0.000469648245070009,3.377182925522116e-07
-0.7868893274740767,0.0003464202391278981,3.394619657314716e-07
-0.7855004372000476,-0.0008572916581571777,3.424961930357779e-07
-0.7841115468678108,0.0001770768898230468,3.472120769370178e-07
-0.7827226565351193,-9.939124401481259e-05,3.5326452584354987e-07
-0.781333766201973,8.684317301899114e-05,3.6032130946478664e-07
-0.7799448759281713,-0.0013523463520107581,3.6806684977559053e-07
-0.7785559855961619,0.0002843595647878949,3.7588574194798e-07
-0.7771670952630156,0.0017312850682955627,3.8168227683157466e-07
-0.7757782049889865,0.000644480530193059,3.83747850212099e-07
-0.7743893146569771,-0.00024687354729424626,3.825749775490671e-07
-0.7730004243822659,-0.0006707981425178033,3.797451897758201e-07
-0.771611534049347,-0.0007500161918068127,3.7645883492860347e-07
-0.7702226437753179,0.0009269729252923131,3.7277344832301324e-07
-0.7688337534435359,-0.000194159066588373,3.678918516646176e-07
-0.7674448631688247,0.0013783244110900927,3.617809987232491e-07
-0.766055972893886,-0.00111539598295618,3.548372097365219e-07
-0.7646670825616493,-0.0014391216571045806,3.486931136331054e-07
-0.7632781922876202,0.00021391215777688544,3.4371543302859886e-07
-0.7618893020131363,0.0006282763219815912,3.3841452442980916e-07
-0.7605004117386525,0.00013555450179358886,3.31417356079517e-07
-0.7591115214646234,0.0004952788383807416,3.2231332515913094e-07
-0.7577226311323866,-0.000269633708085415,3.113413548570407e-07
-0.7563337408576754,-3.260559385476203e-05,2.994871974814296e-07
-0.7549448505838736,-0.00018361410772160802,2.8782113759334175e-07
-0.7535559603098445,-0.0009807443341658395,2.775648438072127e-07
-0.7521670700351333,-0.0004916106621708494,2.6980961582864014e-07
-0.750778179760422,-0.0003900873035675989,2.6473790870850193e-07
-0.7493892894863929,0.0005484061959537545,2.620276913036184e-07
-0.7480003992121365,-0.0007950593833719877,2.6141039129530803e-07
-0.7466115089960876,-0.00031932382574484386,2.6341424969992927e-07
-0.7452226187209217,-0.0005619326457819707,2.682165888101821e-07
-0.7438337284473473,-0.000336393972859228,2.7572586723359897e-07
-0.7424448381733182,4.496113337215668e-05,2.854799082455268e-07
-0.741055947898607,-0.0005876718627362276,2.9691169867547304e-07
-0.7396670576827855,-0.0009184049958051999,3.096267180362221e-07
-0.7382781674089838,0.00022565815684538748,3.2262652817045445e-07
-0.7368892771342725,0.0008755339823840469,3.3401122537055866e-07
-0.7355003869179964,0.0008480536300752295,3.423391669051813e-07
-0.7341114966439672,-0.0007392334431639558,3.4765166117497865e-07
-0.7327226064281458,-4.7613077261199344e-05,3.5112766957122516e-07
-0.7313337161536619,0.0013037507752948763,3.534051062148142e-07
-0.729944825936931,-0.0012639148699113978,3.5529836068467885e-07
-0.7285559356631293,-0.00040374527501541024,3.5881177361565615e-07
-0.7271670454475352,-0.000556528671794454,3.6478736516799416e-07
-0.7257781552308042,-0.0002764985737886416,3.730961047459146e-07
-0.7243892649563204,0.0008846873798000754,3.8276228472859937e-07
-0.7230003747407263,-0.00044534578522914536,3.9254176408160383e-07
-0.7216114845246775,0.0007587253595788823,4.019197258362503e-07
-0.7202225943081739,-0.0004572622228563583,4.1020449393653585e-07
-0.7188337040925799,0.0001351007951868599,4.171414888562993e-07
-0.7174448138185507,0.0015128757228894951,4.2198147373600204e-07
-0.7160559236018198,-0.00030135916309115274,4.241823689796707e-07
-0.7146670333853162,8.959294446531096e-05,4.246319552166706e-07
-0.7132781431697222,-0.000159976287239183,4.240418927946244e-07
-0.7118892529539007,0.0004392706235145649,4.227996864353646e-07
-0.7105003627376245,-0.0003543411859171508,4.209689174681661e-07
-0.709111472521121,0.00042040286426514584,4.186886159108875e-07
-0.7077225823055269,0.0013869893303328773,4.156590925904741e-07
-0.7063336921479131,-0.00047040177681423323,4.121039570995196e-07
-0.7049448019311821,0.00022891586357620675,4.0959356157023487e-07
-0.7035559117155881,-0.0007400771661574268,4.0938678363255337e-07
-0.702167021499994,3.247787501137189e-05,4.124339197203243e-07
-0.7007781313414707,-0.00027409339502237895,4.1867848769431694e-07
-0.6993892411251945,-0.0001412472183721647,4.275694632306853e-07
-0.6980003509093731,0.00036377858825309417,4.3793775413404246e-07
-0.6966114607517593,-0.0003322247467507644,4.481654084762464e-07
-0.6952225705354831,0.0017100099727718199,4.565591586770027e-07
-0.6938336803185248,0.0002708534963964393,4.612326470501009e-07
-0.6924447901611384,0.0006507046880130929,4.6181955737913996e-07
-0.6910559000037519,0.0009928750857022273,4.584821545116203e-07
-0.6896670097872484,-0.000244194015529553,4.520309880370659e-07
-0.6882781196291798,-5.5180598981796614e-05,4.440892559366682e-07
-0.6868892294133584,0.0005063994618845769,4.358400064931376e-07
-0.6855003392557446,-0.000542384932830986,4.2808768488350394e-07
-0.6841114490981308,-0.00028317494280638567,4.2170090740292344e-07
-0.6827225588832189,0.0005350336885336926,4.166696215257439e-07
-0.6813336687256051,0.0006049881144716274,4.1237079477273344e-07
-0.6799447785670818,-0.00025779181774543414,4.08640124137362e-07
-0.6785558884090133,0.00040418961868349257,4.05861681300664e-07
-0.6771669982513995,-0.0009774822269401628,4.0419600124432324e-07
-0.6757781080937857,-1.0081152376217872e-06,4.037108649101011e-07
-0.6743892179357172,-0.00033475968619478547,4.0325984812749154e-07
-0.6730003277774212,0.0008710169542580637,4.011220273425106e-07
-0.6716114376200348,0.0010920017179514296,3.95251729875635e-07
-0.670222547462421,5.728771709834213e-05,3.846591564358466e-07
-0.6688336573038978,0.0004744717679807664,3.697465886395433e-07
-0.6674447671458292,1.6465551990973992e-05,3.5134321385413424e-07
-0.6660558769882154,0.0011492286554906084,3.3082902016255875e-07
-0.6646669868306017,-0.0003409334565553923,3.1014231947168384e-07
-0.6632780967307408,-0.0014380295358705775,2.926295458182336e-07
-0.661889206573127,-0.0003695404332609842,2.814230789729748e-07
-0.6605003164155132,-0.0014818406231101866,2.7812752722790337e-07
-0.6591114262574447,-0.0006493983945730086,2.834733877695772e-07
-0.6577225361571291,-0.0009022196421489825,2.965923518635662e-07
-0.6563336459995153,-2.7485705720753373e-05,3.1556246540235843e-07
-0.6549447559003365,0.00021926403474936684,3.375472566764282e-07
-0.6535558657420406,0.0004006936487555013,3.597193868478938e-07
-0.6521669756421797,0.0010036500974486273,3.79748269591411e-07
-0.650778085484566,-0.00015763232493604118,3.961504922858605e-07
-0.6493891953849324,0.001082193995087355,4.0860842254895903e-07
-0.6480003052855263,0.0002371009005388558,4.1707557660858006e-07
-0.6466114151279125,-0.0006427540241543683,4.22573195731948e-07
-0.645222525028279,-0.0006092434718576456,4.262702471738443e-07
-0.6438336349281908,0.000990360556454073,4.281971897716256e-07
-0.6424447447698949,0.0008615329527454918,4.2747577562055236e-07
-0.6410558546707161,-0.00040384859879161183,4.2414141807982724e-07
-0.6396669645710826,0.0003682860070004512,4.190941033771911e-07
-0.6382780744712218,-6.46119487296426e-05,4.128305132247738e-07
-0.6368891843711335,0.00048226934983408576,4.058723727754962e-07
-0.6355002942719548,-0.0007169657552456021,3.9867699366449255e-07
-0.6341114041725486,-0.0002460734870941561,3.9183252246364013e-07
-0.632722514072233,0.001114486497175271,3.8499498042673607e-07
-0.6313336239721448,-0.0005541088209120026,3.7751631465120674e-07
-0.629944733872966,0.00017163035297795837,3.697117016665399e-07
-0.6285558437733325,-0.00040497248855075885,3.6156319632863975e-07
-0.6271669536739264,0.0002688339425163111,3.529492822772997e-07
-0.6257780636327279,0.00018753572505403326,3.434216258964381e-07
-0.6243891735330944,0.0010186955674069686,3.328397319959203e-07
-0.6230002834332335,-0.0013130313460247844,3.2176070159882857e-07
-0.6216113933329179,-0.0005620283555232142,3.117557338185776e-07
-0.6202225032919468,0.0001605840618632559,3.0321342436494987e-07
-0.6188336131925407,-0.00020329218648340586,2.957939584861414e-07
-0.6174447231506601,-0.0005026282435888207,2.894236297441723e-07
-0.6160558330507993,0.000709661017831209,2.840315508640972e-07
-0.6146669429513931,-0.0006282389634399976,2.794797042753179e-07
-0.6132780529101947,-0.0007649870975156015,2.7652272396822184e-07
-0.6118891628685414,-0.0006481148608947773,2.755874278115093e-07
-0.6105002727691353,9.97371894984056e-06,2.7627340483784453e-07
-0.6091113827279369,7.315806970309424e-05,2.776452123257478e-07
-0.6077224926278486,-0.00020827834382874943,2.790468071718187e-07
-0.606333602585968,0.0008754272754951664,2.802781721129561e-07
-0.6049447125445422,-0.000435522898628804,2.815947118849049e-07
-0.6035558225033437,-0.0012952419351803801,2.844977077687325e-07
-0.6021669324619179,-0.00046842000961677677,2.90268278777939e-07
-0.600778042362057,-0.000832229368415982,2.988123560932755e-07
-0.5993891523208585,-0.00021103731085925226,3.092377151764856e-07
-0.5980002622796601,0.0004885730774972785,3.19810529305428e-07
-0.5966113722373247,0.0008051461983724639,3.2872486766567887e-07
-0.5952224821958989,-5.763244085477126e-05,3.351375279043679e-07
-0.5938335921547004,-0.00037730425389259636,3.394453085564833e-07
-0.592444702113502,-0.0002573393424963877,3.422496135353075e-07
-0.5910558120718488,-0.00013511302845603534,3.437474811022664e-07
-0.589666922088858,0.0008530495527037107,3.437996608613151e-07
-0.5882780320476595,-0.0007680372466347674,3.423873023939403e-07
-0.5868891420060063,-0.0008721787255744351,3.403245849679296e-07
-0.5855002519638983,0.00046826863870164104,3.376380273404711e-07
-0.5841113619811349,0.000240651242344736,3.3337407777109416e-07
-0.5827224719401638,2.0681036005054665e-05,3.2707441736073774e-07
-0.5813335818980558,0.0010151172194801106,3.188583328537499e-07
-0.5799446919146103,-0.0011697930351733943,3.0942078478996353e-07
-0.578555801874094,-0.00043404721562023685,3.0052924905348836e-07
-0.5771669118917853,-0.0006118893492037536,2.930323831948626e-07
-0.575778021850132,0.00024456391671456856,2.8707169292677844e-07
-0.5743891318671412,-0.0003967487708019801,2.8237421153565864e-07
-0.5730002418259428,0.0001965126707812459,2.790393472549114e-07
-0.5716113518427246,-0.00015080049856719402,2.772378427954137e-07
-0.5702224618585969,-0.0009629204427692439,2.776302552701342e-07
-0.5688335718173985,0.0002392327851643561,2.8090810964567555e-07
-0.5674446818344077,-0.0010963439745196313,2.870960069825385e-07
-0.5660557918509621,-0.00028138422088119786,2.9630851491239053e-07
-0.5646669018675166,-0.0002202995229619864,3.0775357472340053e-07
-0.5632780118263181,0.0007968517300556144,3.2026457101222093e-07
-0.5618891218433273,0.0007617541988325094,3.3284815328682017e-07
-0.5605002318596544,-0.000643221707143149,3.458129845784762e-07
-0.5591113418759814,-0.00033841964004222014,3.605540758511388e-07
-0.5577224518929906,-0.0006364962555748255,3.7793349862347033e-07
-0.5563335619099998,-0.0003356395395616163,3.98066545487459e-07
-0.5549446719265543,0.0007126292397050538,4.200656271812505e-07
-0.5535557819433361,4.4913279878100454e-05,4.425094139515433e-07
-0.5521668920187803,0.0006467531947305094,4.6444724955084864e-07
-0.5507780020353348,0.0003932469594978283,4.849928676072163e-07
-0.5493891120514345,-3.062528643715812e-05,5.036488443784761e-07
-0.548000222068671,0.00034586126331070943,5.199629592936608e-07
-0.5466113320859076,0.0005455516238679348,5.329798697587559e-07
-0.545222442160215,0.0019394753959391942,5.415339374332183e-07
-0.5438335521765421,0.00047082366561590483,5.449324555840365e-07
-0.5424446622519863,0.00027150777770335033,5.441652700623286e-07
-0.5410557722689955,-0.00019901674918143542,5.405276227473678e-07
-0.5396668822853226,0.0005449526281642303,5.348279105538025e-07
-0.5382779923605394,0.0007339895924511897,5.270163837780086e-07
-0.5368891024359836,7.2452273099044e-05,5.169960089126718e-07
-0.5355002124525381,0.0005060718616791693,5.049046293526123e-07
-0.5341113225268455,0.0012788202113600544,4.90576336738595e-07
-0.5327224325438547,-0.00014441026190881168,4.7413733602644824e-07
-0.5313335426195263,-0.0002628031844074119,4.566868852243861e-07
-0.5299446526938336,0.0010974457555588124,4.389135568121234e-07
-0.5285557627685957,-0.0002949404024592539,4.210247241940515e-07
-0.5271668727856049,0.0005437586726908528,4.0397569645190235e-07
-0.5257779828608218,-0.000846556210790772,3.885777982857529e-07
-0.5243890929353565,-0.00012428555992161083,3.7574787218105326e-07
-0.5230002030098913,-0.00033677927597497437,3.654211962256746e-07
-0.5216113130851081,0.000912543365691576,3.56988402686857e-07
-0.520222423160325,0.00038851822811869496,3.496726535558581e-07
-0.5188335332350871,-0.001139957603576769,3.438096167105027e-07
-0.5174446433103039,0.00030518663507250743,3.4019317221951647e-07
-0.5160557533855208,-0.0005141080712803836,3.385950496922996e-07
-0.5146668634602829,0.0007382741429995399,3.387801180187402e-07
-0.5132779735930253,9.379359157568601e-05,3.403460275851698e-07
-0.5118890836684695,-0.0006913016996156207,3.4375273008358325e-07
-0.5105001937439138,-0.0002962352395380341,3.4970121902784027e-07
-0.5091113038179937,-0.00046265758101360355,3.5813140244181376e-07
-0.5077224139509635,-0.00014224506428783812,3.683755297296381e-07
-0.5063335240261804,7.28869370874019e-05,3.7913169072288266e-07
-0.5049446341596049,-0.0003411892370855929,3.888009267777271e-07
-0.5035557442341396,0.001250346903144628,3.9565836916558377e-07
-0.5021668543671094,0.0005488651485920926,3.97850708645245e-07
